(64, -24.15394321766557, -8.511864554165188)
(65, -18.098412698412396, -8.60773003560766)
(66, -17.93792048929651, -8.701031940144548)
(67, -36.40482315112686, -8.978069852254372)
(68, -18.023529411764486, -9.068524447849473)
(69, -17.921739130434716, -9.157056594675325)
(70, -18.061484098939736, -9.246100869717969)
(71, -17.862499999999805, -9.332264861020787)
(72, -17.986206896551693, -9.418804281376097)
(73, -17.92764505119429, -9.503892689074279)
(74, -17.86862745098017, -9.587540036693339)
(75, -17.930769230768945, -9.670972328634095)
(76, -18.074496644295227, -9.755007571790706)
(77, -17.944794952681278, -9.836905445599612)
(78, -17.925622775800484, -9.91779261890162)
(79, -18.093617021276327, -9.999550862925368)
(80, -17.932558139534798, -10.078880935691462)
(81, -17.953583617747217, -10.157627962512018)
(82, -17.906849315068385, -10.235120176037581)
(83, -18.068627450980227, -10.313455248787008)
(84, -17.824390243902336, -10.388564598738162)
(85, -18.015412186379777, -10.464833074614578)
(86, -17.99824561403491, -10.540167200008781)
(87, 8.361111111110889, -10.351154416897584)
(88, -17.9350515463916, -10.426993388192525)
(89, -18.063636363636135, -10.503359817946961)
(90, -18.035640138408056, -10.578682621151573)
(91, -18.044303797468213, -10.65333883291474)
(92, -21.593485342019413, -10.762740298005786)
(93, -18.095847750864873, -10.836071372534377)
(94, -17.983333333333142, -10.907543992142365)
(95, -17.933333333333266, -10.977801885554273)
(96, -18.018918918918736, -11.048213055887917)
(97, -17.908185053380535, -11.116812775862844)
(98, -17.96655290102373, -11.185310177114452)
(99, 9.220477815699592, -10.981252297186312)
(100, -18.095053003533433, -11.052390304249784)
(101, -17.929213483146018, -11.121158536038745)
(102, -17.99505300353332, -11.189897480713691)
(103, -18.027645051194355, -11.258274956418498)
(104, -18.078787878787598, -11.32648008564219)
(105, -17.989855072463584, -11.393113835510404)
(106, -17.983647798742027, -11.45901917514272)
(107, -17.968852459016183, -11.524117507981455)
(108, -18.057400722021363, -11.589450340121854)
(109, -18.00169491525418, -11.653572785873177)
(110, -17.916374269005832, -11.716200800704502)
(111, -17.891919191919087, -11.777957984616648)
(112, -18.078597785977443, -11.840964382630256)
(113, -17.975080906148673, -11.90230554786544)
(114, -18.054054054053925, -11.963823032927325)
(115, -17.829268292682745, -12.022477485524877)
(116, -18.047292418772315, -12.082725634857352)
(117, -17.930534351144743, -12.141203722020228)
(118, -17.96993006992993, -12.199490985499324)
(119, -21.702197802197777, -12.294518053666307)
(120, -17.91515151515125, -12.350724388281156)
(121, -17.947540983606444, -12.406692554234409)
(122, -18.056338028168764, -12.463189008973753)
(123, -18.0410071942442, -12.518967190826457)
(124, -17.919298245613803, -12.57297050137433)
(125, 13.152471482889391, -12.315716081531694)
(126, 10.690774907748853, -12.085651171638888)
(127, -17.93053435114476, -12.144100003433948)
(128, -17.95791505791478, -12.202238153978756)
(129, -18.05593220338961, -12.260775094472864)
(130, -17.977076411959935, -12.317938107647734)
(131, -17.915224913494537, -12.373910975706202)
(132, -17.95714285714258, -12.429743294520566)
(133, 8.313793103448278, -12.222307930540879)
(134, -18.03333333333281, -12.280418184568799)
(135, -18.092409240923836, -12.33853809513235)
(136, -17.986982248520683, -12.395022536666234)
(137, 12.345454545454563, -12.147617765845025)
(138, -17.85063291139217, -12.204647917300496)
(139, -17.926829268292614, -12.261869730810417)
(140, -17.957534246575257, -12.318826375968067)
(141, -18.0540540540538, -12.376178652748923)
(142, -17.99862542955302, -12.432403120516964)
(143, -17.983870967741723, -12.487917798989212)
(144, -18.028937728937624, -12.543327998288696)
(145, -17.925622775800488, -12.597150946063813)
(146, -18.03308550185846, -12.65151029162176)
(147, -18.021404682274063, -12.705209235528283)
(148, -17.98609271523159, -12.758018070325315)
(149, -17.86885245901634, -12.809126414212225)
(150, -18.097833935017803, -12.86201348942028)
(151, -18.010367892976383, -12.91349703345584)
(152, -18.055555555555618, -12.964917618676838)
(153, -18.09323308270662, -13.016200773317134)
(154, -17.86045016077158, -13.064643267191679)
(155, -18.09322033898284, -13.11492903790959)
(156, -18.074603174602814, -13.164525779276524)
(157, -17.999999999999865, -13.212880521483756)
(158, -18.087412587412278, -13.261625842143042)
(159, 8.330069930069998, -13.045708884420911)
(160, 8.763345195729551, -12.827618343619406)
(161, -17.99505300353333, -12.879292690218545)
(162, -18.03564013840828, -12.930856164700442)
(163, 15.902166064981452, -12.642525942403623)
(164, -18.084520123838935, -12.696945884217975)
(165, -17.924675324675118, -12.749223178622547)
(166, -18.077617328519583, -12.802507120121517)
(167, -18.0576779026218, -12.85505882794652)
(168, -17.980952380952225, -12.906317763476578)
(169, -18.031914893616896, -12.95757373477798)
(170, 10.686956521738924, -12.721128432212812)
(171, -18.07342657342646, -12.774651413624948)
(172, 29.606451612902354, -12.350840383359674)
(173, 27.58818897637739, -11.951450089762304)
(174, -18.077617328519594, -12.012711762149877)
(175, -18.014285714285695, -12.072727501671235)
(176, -18.06734693877525, -12.132673696042275)
(177, -18.082352941176257, -12.192170488493614)
(178, -17.91311475409825, -12.24937993114966)
(179, -17.957664233576384, -12.306462774173927)
(180, -17.97667731629387, -12.363164919595127)
(181, -18.09292929292926, -12.420462563328467)
(182, -18.050632911392146, -12.476764266809104)
(183, -17.991525423728717, -12.531911878378299)
(184, 10.775438596491247, -12.298838373629602)
(185, 11.960885608855877, -12.056241133804747)
(186, 10.87567567567556, -11.826921965709943)
(187, 13.912903225806035, -11.569523713794784)
(188, -18.017182130584, -11.634000297962677)
(189, -17.95448504983359, -11.697205145481387)
(190, -18.013588850174, -11.760368982528313)
(191, 17.82941176470538, -11.464471175055975)
(192, 11.274377224199153, -11.237082691063424)
(193, -18.05231788079445, -11.305235042960735)
(194, 11.08148148148145, -11.081367877716314)
(195, -18.027645051194334, -11.150830649451095)
(196, -18.02467532467506, -11.219569096203335)
(197, 9.861048689138567, -11.008762918349916)
(198, -17.914675767918034, -11.077822046845597)
(199, 8.440540540540592, -10.882638420971736)
(200, 15.919354838709397, -10.614618488374925)
(201, -17.89999999999994, -10.687472303491175)
(202, 9.108080808080308, -10.48951677237546)
(203, 16.670370370370133, -10.217917900948004)
(204, -18.08795986622077, -10.29661832060073)
(205, 14.137288135593037, -10.052279256038792)
(206, -17.980495356036933, -10.131561417038773)
(207, 10.781949458483341, -9.922426308283553)
(208, -17.87560975609748, -10.001958142761692)
(209, -17.98803986710939, -10.081818960005169)
(210, -17.912852664576672, -10.160129297050885)
(211, -17.962886597938002, -10.238156870059756)
(212, -18.00849673202593, -10.315860268679417)
(213, 14.992771084337006, -10.062773955149254)
(214, 8.368600682593785, -9.878460208771823)
(215, 8.579865771812036, -9.693876948965984)
(216, -17.935640138408065, -9.776294580860405)
(217, 26.875091575091183, -9.409780719300889)
(218, -17.962962962962834, -9.495312541737508)
(219, -17.973426573426384, -9.580093682054398)
(220, 13.292125984251538, -9.35137148539134)
(221, 21.00196078431341, -9.047838162694292)
(222, -17.811111111110915, -9.135470892178459)
(223, -17.941025641025306, -9.223526439666928)
(224, 10.44641638225243, -9.026827011447736)
(225, -17.99968652037595, -9.11655560653702)
(226, 11.64594594594589, -8.90893059101219)
(227, 13.693050193049942, -8.682910783171568)
(228, -18.076470588235168, -8.776846381222205)
(229, 20.496825396824903, -8.484109663441734)
(230, 12.711262798634822, -8.27215593882097)
(231, 10.34520547945201, -8.08598232463824)
(232, -17.921739130434638, -8.184339892696203)
(233, -17.944155844155507, -8.281938052210796)
(234, -18.017241379310228, -8.379291085481789)
(235, 17.940157480314312, -8.116096599823829)
(236, 15.192307692307592, -7.883012556902514)
(237, 13.364359861591373, -7.670538832717575)
(238, 12.567123287670933, -7.46816221151369)
(239, -17.948909657320932, -7.572969685971762)
(240, 14.539568345323216, -7.351844305658812)
(241, 14.769798657717677, -7.130627876025048)
(242, -18.013559322033654, -7.239457190485134)
(243, -17.97894736842087, -7.346852092264491)
(244, -17.979816513761307, -7.4531817364794595)
(245, 12.104626334519336, -7.257603655769471)
(246, 18.1250936329583, -7.003776682882194)
(247, -17.977018633540133, -7.1135091023887735)
(248, 11.441935483870967, -6.927954656526176)
(249, 16.229411764705247, -6.696380992313862)
(250, -17.93888888888886, -6.808806071279612)
(251, -18.01132686084131, -6.920831279175229)
(252, 10.9438356164384, -6.742184610219093)
(253, -18.075510204081468, -6.855517866157716)
(254, 22.142857142856805, -6.565534116067571)
(255, -17.907017543859514, -6.67894895034549)
(256, 11.325850340135682, -6.498900957440679)
(257, 15.407430340557013, -6.279837644460701)
(258, 19.26382978723373, -6.024400970143757)
(259, 15.29453924914666, -5.811211567950853)
(260, -17.936977491961258, -5.932469227190957)
(261, -18.03850931677007, -6.053529628086748)
(262, -17.97654320987641, -6.172759763904645)
(263, -18.09649122806997, -6.291997078546299)
(264, 17.977777777777384, -6.049299329983062)
(265, 12.578595317725243, -5.863020383505979)
(266, -18.074834437085862, -5.985138524041777)
(267, -17.86363636363618, -6.103923502437722)
(268, 11.664788732393948, -5.926236380089406)
(269, 10.57588652482258, -5.761215151040286)
(270, 19.92727272727233, -5.504330272257159)
(271, -18.01971830985909, -5.629484152633179)
(272, 18.09999999999947, -5.392189311106852)
(273, 12.233333333333182, -5.215934084662452)
(274, 17.147079037799934, -4.992303953437828)
(275, -18.009933774834348, -5.122480251651793)
(276, 13.554545454545364, -4.935709994589822)
(277, 13.09139072847665, -4.755438987359157)
(278, -18.03888888888933, -4.888273486374458)
(279, 14.161732851985333, -4.69777342299086)
(280, 10.905190311418176, -4.541743785646769)
(281, 13.545255474452437, -4.360873793045777)
(282, 11.667912772585602, -4.200585927389463)
(283, 15.33804713804694, -4.0051995967351)
(284, 22.610652920961577, -3.739041071558133)
(285, 10.64160583941554, -3.595234602448396)
(286, -18.014084507042238, -3.739423101494334)
(287, 11.382698961937605, -3.5882018808600145)
(288, 9.079865771812095, -3.4615212043332937)
(289, 20.32870090634387, -3.2236189832265216)
(290, 10.95762711864406, -3.081806522207816)
(291, 13.864948453607955, -2.9123389724496582)
(292, 20.19999999999922, -2.6812155827251694)
(293, 16.544108761328996, -2.488962339284628)
(294, 18.87184115523427, -2.275354304339439)
(295, -17.95903614457847, -2.432191122741829)
(296, 17.482428115015335, -2.233044930364257)
(297, -17.86219081272081, -2.389336389187823)
(298, 11.249122807017212, -2.252951797225773)
(299, -18.023076923076882, -2.410653048484284)
(300, 24.691240875911788, -2.1396341092403235)
(301, 11.922813688212875, -1.9990096312657912)
(302, 15.10966542750908, -1.8279228806780423)
(303, 12.216393442622579, -1.6874797174450362)
(304, 18.592307692307365, -1.4846818433475122)
(305, 12.649442379181753, -1.3433406011222195)
(306, 11.91618122977337, -1.2107453828132635)
(307, -18.051671732522603, -1.3791546463103568)
(308, -18.02671009771981, -1.5456302008244514)
(309, -17.93333333333324, -1.7095072321495393)
(310, 16.864948453607845, -1.5237626752919655)
(311, -17.96588628762529, -1.6881839114152988)
(312, 18.745454545454276, -1.4838475268466031)
(313, 11.685714285714099, -1.352151908720996)
(314, 8.872354948805324, -1.249906840145733)
(315, 18.34745762711828, -1.0539331954730926)
(316, 15.46494845360768, -0.8887443789822849)
(317, -18.088118811881948, -1.0607381233112814)
(318, 14.300738007379644, -0.907123362004372)
(319, 12.198220640569248, -0.7760699219786359)
(320, 9.703797468354415, -0.6712712480753054)
(321, -18.034939759035915, -0.8449079331849114)
(322, -17.90734824281132, -1.0155323362811755)
(323, -18.08683385579928, -1.1862453514763565)
(324, 30.23333333333275, -0.8720495646282653)
(325, 14.69118773946316, -0.7164171915873511)
(326, 34.72307692307659, -0.3620222504407117)
(327, 8.375187969924847, -0.2746501482370561)
(328, 21.964948453607768, -0.05225416221860785)
(329, 16.27119741100304, 0.11098035351360865)
(330, -17.9499999999999, -0.06962945002152643)
(331, -18.047352024922017, -0.24940667577053133)
(332, -17.87414965986377, -0.4256541056114638)
(333, -17.80967741935469, -0.599494338748896)
(334, 16.725179856114465, -0.42624759680026236)
(335, 13.106145251396539, -0.29092366831829436)
(336, 12.47543859649128, -0.16326004567019864)
(337, 17.994539249146605, 0.0183179472779694)
(338, 18.947682119205076, 0.2076115889972405)
(339, 10.685324232081573, 0.31238871542808383)
(340, 27.155172413792428, 0.5808165524117272)
(341, 21.58608058607996, 0.7908691927484096)
(342, 8.313707165108893, 0.8660975724720145)
(343, -18.081355932203312, 0.6766230374252612)
(344, -18.065048543689237, 0.4892063216141162)
(345, 24.03557046979843, 0.7246699630959593)
(346, 28.74095940959345, 1.0048328575609342)
(347, -17.90422535211251, 0.8157422754641998)
(348, 17.331578947368037, 0.980900642183238)
(349, 10.584587813619512, 1.0769375138976007)
(350, 9.54556962025316, 1.1616238349611565)
(351, 22.392334494772662, 1.3739309415592715)
(352, 22.04518272425218, 1.5806434593862007)
(353, 24.10909090909037, 1.8059279338832424)
(354, 23.257142857142476, 2.020440083115835)
(355, -17.967741935483776, 1.820558262929839)
(356, 13.386440677965465, 1.9362170870801951)
(357, -17.90256410256389, 1.737829275183754)
(358, 11.228700906343999, 1.8327379914953565)
(359, 29.607042253520632, 2.1104810341156095)
(360, -17.95576323987525, 1.9098185913757009)
(361, 9.766101694915106, 1.9883814224110947)
(362, 10.12029520295201, 2.069700560216504)
(363, 16.29999999999973, 2.212003554614336)
(364, 13.331578947368262, 2.323199308541875)
(365, 17.89148264984187, 2.478882141954875)
(366, 9.240949554896147, 2.5465028160842875)
(367, -18.044585987260977, 2.3405919280508347)
(368, -17.930769230769176, 2.1378783164626345)
(369, 20.890774907748572, 2.325407282375494)
(370, 8.727118644067476, 2.3894243959924135)
(371, -18.07959183673453, 2.1847342336651443)
(372, 23.889189189188805, 2.4017787832203807)
(373, 13.116129032257872, 2.5089222857107556)
(374, 18.161128526645406, 2.665444348120102)
(375, 18.451048951048705, 2.8233003941493884)
(376, -18.07153024911021, 2.6143520877167923)
(377, 13.637254901960635, 2.724581115859231)
(378, 19.995424836600908, 2.8972895530666474)
(379, 11.63151125401901, 2.984631770076171)
(380, -17.949253731343184, 2.7752929150619776)
(381, 11.828469750889628, 2.865824683420254)
(382, 13.609677419354728, 2.973263210779599)
(383, 17.185915492957452, 3.1153897336013774)
(384, 14.020560747663168, 3.2244414437419953)
(385, -17.91228070175427, 3.013074222287033)
(386, 23.44379562043759, 3.2173814362685382)
(387, 15.806060606060289, 3.3432682279664556)
(388, -18.059459459459344, 3.1292409510921977)
(389, -24.38260869565233, 2.8541224546247523)
(390, 19.946579804559835, 3.0250470281241033)
(391, -18.099665551839365, 2.8137999023244684)
(392, 13.637809187278659, 2.9220399951740106)
(393, 21.02857142857089, 3.1031053095079795)
(394, 16.23114754098313, 3.234385731822731)
(395, -18.063406940063008, 3.0214078051038733)
(396, 31.186080586079996, 3.3030545329136345)
(397, 27.7090909090902, 3.5471148966754003)
(398, -18.093768545993974, 3.330706062248707)
(399, 25.501754385964396, 3.5524165454858636)
(400, -18.044376899695965, 3.336448611034045)
(401, 20.534220532319125, 3.5084263302468957)
(402, 12.33962848297192, 3.596738351774146)
(403, 16.428571428571182, 3.7250566825421165)
(404, 28.850533807828633, 3.976311453794982)
(405, 28.266666666666318, 4.2192150059236955)
(406, -17.97952218430049, 3.9972276340214536)
(407, 9.57104377104372, 4.0529657953916765)
(408, 20.74767025089578, 4.219912839946717)
(409, 30.24498269896145, 4.480163538536865)
(410, 9.447552447552475, 4.529837427627021)
(411, 10.33448275862064, 4.587883880936957)
(412, 17.631939163497734, 4.7183244337625645)
(413, 13.609090909090934, 4.807232098515848)
(414, 15.954545454545157, 4.918705232076141)
(415, 30.59829351535791, 5.175501114908958)
(416, 36.488524590163514, 5.488631349661503)
(417, 16.591286307053487, 5.599657899235423)
(418, -18.089247311827805, 5.362768847124791)
(419, 27.785852090031618, 5.586999679553859)
(420, 22.66206896551669, 5.757750372413487)
(421, 13.060060060059907, 5.8307734692899515)
(422, -17.931746031745885, 5.593148274279593)
(423, 14.793081761006059, 5.685147609146857)
(424, -22.37317073170722, 5.404564425738316)
(425, 24.972413793103122, 5.600242919411965)
(426, 9.688269794721428, 5.64112318816506)
(427, 20.555555555555145, 5.790267511838961)
(428, 20.806211180123906, 5.94042694852181)
(429, 15.024840764330914, 6.031271086679901)
(430, 10.820895522388028, 6.079167331036982)
(431, 12.974924471298989, 6.148124902439601)
(432, 53.65070422535129, 6.623150695668718)
(433, 22.7920634920631, 6.7848398236326615)
(434, 18.399999999999697, 6.900991425396332)
(435, 13.372354948805095, 6.96570506063042)
(436, 17.60196078431336, 7.072067617867249)
(437, 19.408681672025402, 7.1954337584088295)
(438, 19.468965517240914, 7.31816907599715)
(439, 24.016129032257687, 7.485148675559755)
(440, 23.98717948717924, 7.65016898367595)
(441, 43.20718954248298, 8.00573918926402)
(442, -18.0440993788819, 7.74524080358256)
(443, 11.91258278145685, 7.786914223361303)
(444, 8.083850931677073, 7.789883590444461)
(445, -18.0996655518394, 7.530988099021623)
(446, 32.111262798634385, 7.77679084601775)
(447, -18.061904761904675, 7.518403889938526)
(448, 14.54054054054034, 7.588625256444544)
(449, 24.125093632958453, 7.753989940209683)
(450, 9.32727272727273, 7.769722768080314)
(451, 23.376470588234973, 7.925790246281861)
(452, 15.566666666666451, 8.002199010485707)
(453, 12.765517241378761, 8.049832192794637)
(454, 10.061490683229795, 8.06994877769899)
(455, 24.78549618320576, 8.237104251754058)
(456, 40.21818181818103, 8.556915027418329)
(457, 56.05882352941123, 9.031934112438258)
(458, 11.051090342678524, 9.05212567474066)
(459, 41.903088803088295, 9.380635306024137)
(460, 16.65170278637756, 9.453345980827672)
(461, 20.435109717867878, 9.563163618198073)
(462, 18.028571428570903, 9.647817696301802)
(463, 56.0272727272733, 10.111612246611518)
(464, -17.998113207547075, 9.830514992069933)
(465, 11.253521126760393, 9.844745053416837)
(466, 24.131511254019095, 9.987612715422859)
(467, 10.79635036496346, 9.995700091918264)
(468, 27.727272727272222, 10.173015818271804)
(469, 16.745255474452243, 10.238738214833608)
(470, 20.45190839694615, 10.340869916654734)
(471, 11.846715328467077, 10.355928370772858)
(472, -17.941935483870857, 10.072949732226421)
(473, 43.400716845876964, 10.406227403362927)
(474, 10.96703296703292, 10.411835458999628)
(475, 28.96507936507887, 10.597367898060421)
(476, 51.66984126984091, 11.008092631778226)
(477, 14.541269841269491, 11.04342440387314)
(478, 16.170671378091413, 11.094696873615321)
(479, 28.27235494880511, 11.266473454367219)
(480, 16.274647887323702, 11.316555198696783)
(481, 13.347712418300548, 11.33686677089282)
(482, -18.038509316770078, 11.043113010016192)
(483, 13.726829268292454, 11.069950172598954)
(484, 44.110526315789045, 11.400355934030856)
(485, 36.85248226950305, 11.654877197385577)
(486, 14.830036630036492, 11.686628791712087)
(487, 56.02191235059878, 12.129981627300953)
(488, 11.511267605633732, 12.123794487084282)
(489, -17.93333333333324, 11.823223208880107)
(490, 16.3096654275091, 11.868087631066397)
(491, 56.04713804713799, 12.309878135227112)
(492, 17.95563139931717, 12.366335667868013)
(493, 36.87279151943393, 12.611400226383672)
(494, 22.014498141263516, 12.705431205532472)
(495, 31.17532467532427, 12.89013014023039)
(496, 49.514814814814045, 13.256376986976226)
(497, 16.59040590405883, 13.289717276147053)
(498, 19.308080808080177, 13.349900911466385)
(499, -18.010631229235802, 13.036295590059364)
(500, 11.73243243243227, 13.023256958483092)
(501, 25.91924398625396, 13.152216828760801)
(502, 56.05714285714576, 13.58126608904465)
(503, 26.99999999999943, 13.715453428154198)
(504, 13.946391752577197, 13.717762811398428)
(505, 13.601083032490884, 13.716596013609351)
(506, 14.513432835820764, 13.724564381831465)
(507, 13.667080745341494, 13.723989545466566)
(508, 12.26793893129756, 13.709429039324876)
(509, 27.313793103447857, 13.845472679966106)
(510, 37.933812949639815, 14.086356082662842)
(511, 8.59726027397261, 14.03146512457594)
(512, 8.805263157894743, 13.979203104909127)
(513, 27.30805860805833, 14.112491659940618)
(514, 21.305653710246634, 14.184423280443678)
(515, -18.010702341137044, 13.862472024227872)
(516, 11.414285714285658, 13.83799016112845)
(517, 15.004620462046024, 13.849656464137627)
(518, 20.783850931676866, 13.91899840881302)
(519, 31.184775086504786, 14.091656175589938)
(520, 18.611262798634154, 14.13685224182038)
(521, 14.185714285714111, 14.137340862259316)
(522, 10.695890410958722, 14.10292635774631)
(523, 31.60100334448117, 14.277907127613659)
(524, -17.93208722741423, 13.955807184063381)
(525, 27.4858520900316, 14.091107633123064)
(526, 9.952147239263377, 14.049718029184469)
(527, 28.841077441076962, 14.197631623303392)
(528, 19.0475524475521, 14.24613083154588)
(529, -18.099999999999895, 13.922669523230422)
(530, 29.406382978722817, 14.077506657785346)
(531, 22.400313479623335, 14.160734726003724)
(532, 19.231899641576668, 14.211446375159452)
(533, -18.063973063972995, 13.888692180768128)
(534, 8.795136778115486, 13.837756626741601)
(535, 23.479775280898586, 13.934176813283171)
(536, 13.804620462046056, 13.9328812497708)
(537, 15.195924764889858, 13.945511684921991)
(538, 56.08305084745865, 14.366887076547357)
(539, 26.699999999999548, 14.49021820578188)
(540, -17.9427672955974, 14.165888350768086)
(541, 26.499999999999616, 14.289229467260402)
(542, 16.844776119402827, 14.314784933781826)
(543, 20.86206896551665, 14.380257774099174)
(544, 21.457142857142703, 14.451026624929609)
(545, 24.23006993006947, 14.548817057981006)
(546, 15.495890410958715, 14.558287791510784)
(547, 25.22068965517213, 14.664911810147396)
(548, 26.449084249083604, 14.78275353453676)
(549, 18.96116504854322, 14.824537649676824)
(550, 26.272084805653073, 14.939013121236586)
(551, 14.114893617021169, 14.930771926194431)
(552, 25.821052631578695, 15.039674733248274)
(553, 33.16755852842757, 15.220953571200067)
(554, 15.999999999999735, 15.228744035488063)
(555, 37.858823529411254, 15.455044830427294)
(556, 17.714035087719143, 15.477634733000214)
(557, 29.791472868216708, 15.620773114352378)
(558, -18.053642384105892, 15.284028959367795)
(559, 14.827065527065116, 15.279459325044767)
(560, 18.90063091482606, 15.31567104094258)
(561, 45.466037735848616, 15.617174707891639)
(562, 23.212274368230517, 15.693125704495028)
(563, 20.87306397306349, 15.744925087180713)
(564, -18.061093247588335, 15.406864903833023)
(565, 33.008080808080315, 15.582877062875495)
(566, 32.13114754098327, 15.748359767656572)
(567, 23.3610486891381, 15.824486656871388)
(568, 11.029692832764425, 15.776538718630318)
(569, 34.76478873239404, 15.966421218767955)
(570, 30.58644067796562, 16.112621413359932)
(571, 26.96691449814068, 16.22116434420774)
(572, 15.278260869565006, 16.21173530946131)
(573, 24.365517241378804, 16.293273128780488)
(574, 15.649999999999636, 16.286840397492682)
(575, 55.24848484848438, 16.6764568420026)
(576, 26.885852090031527, 16.778550794482893)
(577, 13.772354948804812, 16.748488836026112)
(578, 13.444262295081803, 16.71544657061667)
(579, 26.576271186440174, 16.814054816774906)
(580, 31.592982456140007, 16.96184409316856)
(581, 16.487096774193223, 16.957096619978806)
(582, 22.62965779467659, 17.013822231725783)
(583, 11.530721003134433, 16.958991219439866)
(584, 18.97986577181186, 16.979199964963584)
(585, 13.36666666666648, 16.94307463198061)
(586, 33.898293515357985, 17.112626820814384)
(587, 39.285185185184616, 17.334352404458084)
(588, -25.405460750853372, 16.906954272904972)
(589, 14.663768115941433, 16.884522411335336)
(590, 16.405280528052444, 16.879729992502504)
(591, 31.56774193548351, 17.026610111932314)
(592, 13.67254901960774, 16.993069501009067)
(593, 23.270479704796813, 17.055843603046945)
(594, 26.20561056105577, 17.147341272627035)
(595, 9.141025641025633, 17.06727811631102)
(596, 25.48438661709976, 17.151449201318908)
(597, -17.96504854368919, 16.80028422386883)
(598, 15.33724696356258, 16.785653851265767)
(599, 29.131970260222616, 16.909117015355335)
(600, 13.522222222222117, 16.875248067424003)
(601, 35.4505338078287, 17.06100092482805)
(602, 8.289297658862864, 16.973283892168396)
(603, 13.440963855421213, 16.937960691800924)
(604, 9.708474576271163, 16.865665830645625)
(605, 18.356739811912018, 16.880576570458288)
(606, 37.593548387096426, 17.08770628862467)
(607, 56.01242236024858, 17.476953449340908)
(608, 39.033466135457594, 17.692518576202072)
(609, 17.988135593220164, 17.695474746372255)
(610, 12.596755162241427, 17.644487550530947)
(611, 15.698501872658959, 17.625027693752227)
(612, 21.234113712374032, 17.661118553938444)
(613, 43.97042253521081, 17.924211593751167)
(614, 44.722382671479814, 18.192193304528452)
(615, 28.8918149466187, 18.299189520949355)
(616, 18.2923076923073, 18.299120702662936)
(617, 16.729787234042043, 18.283427367976728)
(618, 17.922981366459133, 18.279822907961552)
(619, 28.137800687284688, 18.378402685754782)
(620, 56.08571428571385, 18.755475801754372)
(621, 44.07900355871801, 19.00871107932401)
(622, 30.868817204300605, 19.127312140573775)
(623, 13.056410256410125, 19.066603121732136)
(624, 24.75762711864388, 19.123513361701253)
(625, 56.08661417323998, 19.49314436981664)
(626, 22.958940397350318, 19.527802330091976)
(627, 56.04713804713988, 19.892995687262456)
(628, 35.285915492957244, 20.046924885319402)
(629, 32.351685393257924, 20.169972490398784)
(630, 24.4069306930688, 20.212342072425482)
